time,PT-204,PT-203,PT-205,PT-202,GD-205,GD-206,T.T1B(OIL),P.T2-1B,T.T1A(OIL),P.T2-1A,compressor2,T.T2-1B,compressor1,T.T2-1A,P.T1-1B,P.T1-1A,GD-204,T.T1-1B,GD-203,T.T1-1A,Chiller No. 2 Dispenser COOLER,Chiller No. 1 Dispenser COOLER,MFM-201,SUM DATA,TEMP,PT-201,GD-201,GD-202
10:41:49,44.72,86.04,86.42,44.54,0,0,31,52,19,50.4,0,27,0,21,8.4,6.6,3,21,0,22,-40,5,0,2207.1,21,11.49,0,0
10:41:50,44.72,86.04,86.42,44.54,0,0,31,52,19,50.4,0,27,0,21,8.4,6.6,3,21,0,22,-40,5,0,2207.1,21,11.49,0,0
10:41:51,44.69,86.03,86.43,44.58,0,0,31,52,19,50.3,0,27,0,21,8.4,6.5,3,21,0,22,-40,5,0,2207.1,21,11.45,0,0
10:41:52,44.69,86.03,86.43,44.58,0,0,31,52,19,50.3,0,27,0,21,8.4,6.5,3,21,0,22,-40,5,0,2207.1,21,11.45,0,0
10:41:53,44.66,86.02,86.44,44.54,0,0,31,51.9,19,50.4,0,27,0,22,8.3,6.5,3,21,0,22,-40,5,0,2207.1,21,11.44,0,0
10:41:54,44.66,86.02,86.44,44.54,0,0,31,51.9,19,50.4,0,27,0,22,8.3,6.5,3,21,0,22,-40,5,0,2207.1,21,11.44,0,0
10:41:55,44.66,86.02,86.44,44.54,0,0,31,51.9,19,50.4,0,27,0,22,8.3,6.5,3,21,0,22,-40,5,0,2207.1,21,11.44,0,0
10:41:56,44.75,86.12,86.42,44.69,0,0,31,52,19,50.4,0,27,0,22,8.4,6.6,3,21,0,22,-40,5,0,2207.1,21,11.51,0,0
10:41:57,44.75,86.12,86.42,44.69,0,0,31,52,19,50.4,0,27,0,22,8.4,6.6,3,21,0,22,-40,5,0,2207.1,21,11.51,0,0
10:41:58,44.75,86.12,86.42,44.69,0,0,31,52,19,50.4,0,27,0,22,8.4,6.6,3,21,0,22,-40,5,0,2207.1,21,11.51,0,0
10:41:59,44.67,86.02,86.36,44.56,0,0,31,51.9,19,50.3,0,27,0,21,8.3,6.5,3,21,0,22,-40,5,0,2207.1,21,11.45,0,0
10:42:00,44.67,86.02,86.36,44.56,0,0,31,51.9,19,50.3,0,27,0,21,8.3,6.5,3,21,0,22,-40,5,0,2207.1,21,11.45,0,0
10:42:01,44.67,86.02,86.36,44.56,0,0,31,51.9,19,50.3,0,27,0,21,8.3,6.5,3,21,0,22,-40,5,0,2207.1,21,11.45,0,0
10:42:02,44.81,86.16,86.5,44.66,0,0,31,52,19,50.3,0,27,0,22,8.4,6.5,3,21,0,22,-40,5,0,2207.1,21,11.51,0,0
10:42:03,44.81,86.16,86.5,44.66,0,0,31,52,19,50.3,0,27,0,22,8.4,6.5,3,21,0,22,-40,5,0,2207.1,21,11.51,0,0
10:42:04,44.69,86.01,86.37,44.55,0,0,31,51.9,19,50.3,0,27,0,21,8.3,6.5,3,21,0,22,-40,5,0,2207.1,21,11.47,0,0
10:42:05,44.69,86.01,86.37,44.55,0,0,31,51.9,19,50.3,0,27,0,21,8.3,6.5,3,21,0,22,-40,5,0,2207.1,21,11.47,0,0
10:42:06,44.69,86.01,86.37,44.55,0,0,31,51.9,19,50.3,0,27,0,21,8.3,6.5,3,21,0,22,-40,5,0,2207.1,21,11.47,0,0
10:42:07,44.81,86.13,86.47,44.62,0,0,31,51.9,19,50.4,0,27,0,22,8.4,6.6,3,21,0,22,-40,5,0,2207.1,21,11.48,0,0
10:42:08,44.81,86.13,86.47,44.62,0,0,31,51.9,19,50.4,0,27,0,22,8.4,6.6,3,21,0,22,-40,5,0,2207.1,21,11.48,0,0
10:42:09,44.7,86.04,86.39,44.56,0,0,31,51.9,19,50.3,0,27,0,21,8.3,6.5,3,21,0,22,-40,5,0,2207.1,21,11.46,0,0
10:42:10,44.7,86.04,86.39,44.56,0,0,31,51.9,19,50.3,0,27,0,21,8.3,6.5,3,21,0,22,-40,5,0,2207.1,21,11.46,0,0
10:42:11,44.69,86.03,86.41,44.5,0,0,31,51.9,19,50.3,0,27,0,22,8.4,6.5,3,21,0,22,-40,5,0,2207.1,21,11.45,0,0
10:42:12,44.69,86.03,86.41,44.5,0,0,31,51.9,19,50.3,0,27,0,22,8.4,6.5,3,21,0,22,-40,5,0,2207.1,21,11.45,0,0
10:42:13,44.69,86.03,86.41,44.5,0,0,31,51.9,19,50.3,0,27,0,22,8.4,6.5,3,21,0,22,-40,5,0,2207.1,21,11.45,0,0
10:42:14,44.72,86.11,86.42,44.61,0,0,31,52,19,50.3,0,27,0,22,8.4,6.5,3,21,0,22,-40,5,0,2207.1,21,11.47,0,0
10:42:15,44.72,86.11,86.42,44.61,0,0,31,52,19,50.3,0,27,0,22,8.4,6.5,3,21,0,22,-40,5,0,2207.1,21,11.47,0,0
10:42:16,44.78,86.13,86.48,44.64,0,0,31,52,19,50.3,0,27,0,21,8.4,6.6,3,21,0,22,-40,5,0,2207.1,21,11.5,0,0
10:42:17,44.78,86.13,86.48,44.64,0,0,31,52,19,50.3,0,27,0,21,8.4,6.6,3,21,0,22,-40,5,0,2207.1,21,11.5,0,0
10:42:18,44.71,86.08,86.44,44.59,0,0,31,51.9,19,50.4,0,27,0,21,8.4,6.5,3,21,0,22,-40,5,0,2207.1,21,11.47,0,0
10:42:19,44.71,86.08,86.44,44.59,0,0,31,51.9,19,50.4,0,27,0,21,8.4,6.5,3,21,0,22,-40,5,0,2207.1,21,11.47,0,0
10:42:20,44.71,86.08,86.44,44.59,0,0,31,51.9,19,50.4,0,27,0,21,8.4,6.5,3,21,0,22,-40,5,0,2207.1,21,11.47,0,0
10:42:21,44.79,86.16,86.47,44.73,0,0,31,52,19,50.4,0,27,0,22,8.4,6.6,3,21,0,22,-40,5,0,2207.1,21,11.5,0,0
10:42:22,44.79,86.16,86.47,44.73,0,0,31,52,19,50.4,0,27,0,22,8.4,6.6,3,21,0,22,-40,5,0,2207.1,21,11.5,0,0
10:42:23,44.76,86.14,86.43,44.63,0,0,31,52,19,50.4,0,27,0,22,8.4,6.6,3,21,0,22,-40,5,0,2207.1,21,11.51,0,0
10:42:24,44.76,86.14,86.43,44.63,0,0,31,52,19,50.4,0,27,0,22,8.4,6.6,3,21,0,22,-40,5,0,2207.1,21,11.51,0,0
10:42:25,44.74,86.07,86.42,44.59,0,0,31,52,19,50.4,0,27,0,21,8.4,6.6,3,21,0,22,-40,5,0,2207.1,21,11.48,0,0
10:42:26,44.74,86.07,86.42,44.59,0,0,31,52,19,50.4,0,27,0,21,8.4,6.6,3,21,0,22,-40,5,0,2207.1,21,11.48,0,0
10:42:27,44.81,86.16,86.51,44.66,0,0,31,52,19,50.4,0,27,0,22,8.4,6.6,3,21,0,22,-40,5,0,2207.1,21,11.52,0,0
10:42:28,44.81,86.16,86.51,44.66,0,0,31,52,19,50.4,0,27,0,22,8.4,6.6,3,21,0,22,-40,5,0,2207.1,21,11.52,0,0
10:42:29,44.76,86.14,86.42,44.66,0,0,31,51.9,19,50.3,0,27,0,22,8.4,6.6,3,21,0,22,-40,5,0,2207.1,21,11.48,0,0
10:42:30,44.76,86.14,86.42,44.66,0,0,31,51.9,19,50.3,0,27,0,22,8.4,6.6,3,21,0,22,-40,5,0,2207.1,21,11.48,0,0
10:42:31,44.79,86.17,86.51,44.68,0,0,31,52,19,50.4,0,27,0,22,8.4,6.6,3,21,0,22,-40,5,0,2207.1,21,11.52,0,0
10:42:32,44.79,86.17,86.51,44.68,0,0,31,52,19,50.4,0,27,0,22,8.4,6.6,3,21,0,22,-40,5,0,2207.1,21,11.52,0,0
10:42:33,44.74,86.07,86.5,44.61,0,0,31,51.9,19,50.4,0,27,0,21,8.4,6.5,3,21,0,22,-40,5,0,2207.1,21,11.47,0,0
10:42:34,44.74,86.07,86.5,44.61,0,0,31,51.9,19,50.4,0,27,0,21,8.4,6.5,3,21,0,22,-40,5,0,2207.1,21,11.47,0,0
10:42:35,44.69,86.07,86.36,44.58,0,0,31,51.9,19,50.3,0,27,0,21,8.4,6.5,3,21,0,22,-40,5,0,2207.1,21,11.45,0,0
10:42:36,44.69,86.07,86.36,44.58,0,0,31,51.9,19,50.3,0,27,0,21,8.4,6.5,3,21,0,22,-40,5,0,2207.1,21,11.45,0,0
10:42:37,44.76,86.15,86.44,44.53,0,0,31,51.9,19,50.3,0,27,0,22,8.4,6.5,3,21,0,22,-40,5,0,2207.1,21,11.47,0,0
10:42:38,44.76,86.15,86.44,44.53,0,0,31,51.9,19,50.3,0,27,0,22,8.4,6.5,3,21,0,22,-40,5,0,2207.1,21,11.47,0,0
10:42:39,44.76,86.15,86.44,44.53,0,0,31,51.9,19,50.3,0,27,0,22,8.4,6.5,3,21,0,22,-40,5,0,2207.1,21,11.47,0,0
10:42:40,44.76,86.15,86.44,44.53,0,0,31,51.9,19,50.3,0,27,0,22,8.4,6.5,3,21,0,22,-40,5,0,2207.1,21,11.47,0,0
10:42:41,44.76,86.15,86.44,44.53,0,0,31,51.9,19,50.3,0,27,0,22,8.4,6.5,3,21,0,22,-40,5,0,2207.1,21,11.47,0,0
10:42:42,44.79,86.1,86.53,44.66,0,0,31,51.9,19,50.4,0,27,0,22,8.4,6.6,3,21,0,22,-40,5,0,2207.1,21,11.52,0,0
10:42:43,44.79,86.1,86.53,44.66,0,0,31,51.9,19,50.4,0,27,0,22,8.4,6.6,3,21,0,22,-40,5,0,2207.1,21,11.52,0,0
10:42:44,44.79,86.1,86.53,44.66,0,0,31,51.9,19,50.4,0,27,0,22,8.4,6.6,3,21,0,22,-40,5,0,2207.1,21,11.52,0,0
10:42:45,44.73,86.08,86.4,44.58,0,0,31,51.9,19,50.3,0,27,0,22,8.4,6.5,3,21,0,22,-40,5,0,2207.1,21,11.45,0,0
10:42:46,44.73,86.08,86.4,44.58,0,0,31,51.9,19,50.3,0,27,0,22,8.4,6.5,3,21,0,22,-40,5,0,2207.1,21,11.45,0,0
10:42:47,44.73,86.08,86.4,44.58,0,0,31,51.9,19,50.3,0,27,0,22,8.4,6.5,3,21,0,22,-40,5,0,2207.1,21,11.45,0,0
10:42:48,44.81,86.11,86.46,44.54,0,0,31,52,19,50.4,0,27,0,22,8.4,6.6,3,21,0,22,-40,5,0,2207.1,21,11.51,0,0
10:42:49,44.81,86.11,86.46,44.54,0,0,31,52,19,50.4,0,27,0,22,8.4,6.6,3,21,0,22,-40,5,0,2207.1,21,11.51,0,0
10:42:50,44.81,86.11,86.46,44.54,0,0,31,52,19,50.4,0,27,0,22,8.4,6.6,3,21,0,22,-40,5,0,2207.1,21,11.51,0,0
10:42:51,44.71,86.01,86.38,44.49,0,0,31,51.9,19,50.3,0,27,0,22,8.4,6.5,3,21,0,22,-40,5,0,2207.1,21,11.45,0,0
10:42:52,44.71,86.01,86.38,44.49,0,0,31,51.9,19,50.3,0,27,0,22,8.4,6.5,3,21,0,22,-40,5,0,2207.1,21,11.45,0,0
10:42:53,44.71,86.01,86.38,44.49,0,0,31,51.9,19,50.3,0,27,0,22,8.4,6.5,3,21,0,22,-40,5,0,2207.1,21,11.45,0,0
10:42:54,44.71,86.16,86.46,44.69,0,0,31,52,19,50.3,0,27,0,22,8.4,6.6,3,21,0,22,-40,5,0,2207.1,21,11.5,0,0
10:42:55,44.71,86.16,86.46,44.69,0,0,31,52,19,50.3,0,27,0,22,8.4,6.6,3,21,0,22,-40,5,0,2207.1,21,11.5,0,0
10:42:56,44.7,85.99,86.38,44.53,0,0,31,51.9,19,50.3,0,27,0,22,8.4,6.5,3,21,0,22,-40,5,0,2207.1,21,11.46,0,0
10:42:57,44.7,85.99,86.38,44.53,0,0,31,51.9,19,50.3,0,27,0,22,8.4,6.5,3,21,0,22,-40,5,0,2207.1,21,11.46,0,0
10:42:58,44.7,85.99,86.38,44.53,0,0,31,51.9,19,50.3,0,27,0,22,8.4,6.5,3,21,0,22,-40,5,0,2207.1,21,11.46,0,0
10:42:59,44.72,86.09,86.44,44.66,0,0,31,51.9,19,50.4,0,27,0,22,8.4,6.6,3,21,0,22,-40,5,0,2207.1,21,11.47,0,0
10:43:00,44.72,86.09,86.44,44.66,0,0,31,51.9,19,50.4,0,27,0,22,8.4,6.6,3,21,0,22,-40,5,0,2207.1,21,11.47,0,0
10:43:01,44.72,86.09,86.44,44.66,0,0,31,51.9,19,50.4,0,27,0,22,8.4,6.6,3,21,0,22,-40,5,0,2207.1,21,11.47,0,0
10:43:02,44.78,86.12,86.49,44.63,0,0,31,52,19,50.3,0,27,0,21,8.4,6.6,3,21,0,22,-40,5,0,2207.1,21,11.52,0,0
10:43:03,44.78,86.12,86.49,44.63,0,0,31,52,19,50.3,0,27,0,21,8.4,6.6,3,21,0,22,-40,5,0,2207.1,21,11.52,0,0
10:43:04,44.78,86.12,86.49,44.63,0,0,31,52,19,50.3,0,27,0,21,8.4,6.6,3,21,0,22,-40,5,0,2207.1,21,11.52,0,0
10:43:05,44.71,86.06,86.43,44.58,0,0,31,51.9,19,50.3,0,27,0,21,8.4,6.5,3,21,0,22,-40,5,0,2207.1,21,11.47,0,0
10:43:06,44.71,86.06,86.43,44.58,0,0,31,51.9,19,50.3,0,27,0,21,8.4,6.5,3,21,0,22,-40,5,0,2207.1,21,11.47,0,0
10:43:07,44.71,86.06,86.43,44.58,0,0,31,51.9,19,50.3,0,27,0,21,8.4,6.5,3,21,0,22,-40,5,0,2207.1,21,11.47,0,0
10:43:08,44.82,86.18,86.44,44.67,0,0,31,51.9,19,50.4,0,27,0,22,8.4,6.6,3,21,0,22,-40,5,0,2207.1,21,11.52,0,0
10:43:09,44.82,86.18,86.44,44.67,0,0,31,51.9,19,50.4,0,27,0,22,8.4,6.6,3,21,0,22,-40,5,0,2207.1,21,11.52,0,0
10:43:10,44.72,86.05,86.44,44.61,0,0,31,51.9,19,50.4,0,27,0,21,8.4,6.6,3,21,0,22,-40,5,0,2207.1,21,11.48,0,0
10:43:11,44.72,86.05,86.44,44.61,0,0,31,51.9,19,50.4,0,27,0,21,8.4,6.6,3,21,0,22,-40,5,0,2207.1,21,11.48,0,0
10:43:12,44.71,86.04,86.41,44.57,0,0,31,51.9,19,50.3,0,27,0,21,8.3,6.5,3,21,0,22,-40,5,0,2207.1,21,11.47,0,0
10:43:13,44.71,86.04,86.41,44.57,0,0,31,51.9,19,50.3,0,27,0,21,8.3,6.5,3,21,0,22,-40,5,0,2207.1,21,11.47,0,0
10:43:14,44.78,86.14,86.47,44.66,0,0,31,51.9,19,50.4,0,27,0,22,8.4,6.6,3,21,0,22,-40,5,0,2207.1,21,11.49,0,0
10:43:15,44.78,86.14,86.47,44.66,0,0,31,51.9,19,50.4,0,27,0,22,8.4,6.6,3,21,0,22,-40,5,0,2207.1,21,11.49,0,0
10:43:16,44.78,86.14,86.47,44.66,0,0,31,51.9,19,50.4,0,27,0,22,8.4,6.6,3,21,0,22,-40,5,0,2207.1,21,11.49,0,0
10:43:17,44.73,86.11,86.38,44.59,0,0,31,51.9,19,50.3,0,27,0,21,8.4,6.5,3,21,0,22,-40,5,0,2207.1,21,11.47,0,0
10:43:18,44.73,86.11,86.38,44.59,0,0,31,51.9,19,50.3,0,27,0,21,8.4,6.5,3,21,0,22,-40,5,0,2207.1,21,11.47,0,0
10:43:19,44.69,86.04,86.37,44.57,0,0,31,51.9,19,50.3,0,26,0,21,8.4,6.5,3,21,0,22,-40,5,0,2207.1,21,11.47,0,0
10:43:20,44.69,86.04,86.37,44.57,0,0,31,51.9,19,50.3,0,26,0,21,8.4,6.5,3,21,0,22,-40,5,0,2207.1,21,11.47,0,0
10:43:21,44.72,86.04,86.38,44.58,0,0,31,52,19,50.4,0,27,0,22,8.4,6.6,3,21,0,22,-40,5,0,2207.1,21,11.48,0,0
10:43:22,44.72,86.04,86.38,44.58,0,0,31,52,19,50.4,0,27,0,22,8.4,6.6,3,21,0,22,-40,5,0,2207.1,21,11.48,0,0
10:43:23,44.76,86.06,86.46,44.64,0,0,31,51.9,19,50.4,0,27,0,21,8.4,6.6,3,21,0,22,-40,5,0,2207.1,21,11.48,0,0
10:43:24,44.76,86.06,86.46,44.64,0,0,31,51.9,19,50.4,0,27,0,21,8.4,6.6,3,21,0,22,-40,5,0,2207.1,21,11.48,0,0
10:43:25,44.76,85.99,86.42,44.5,0,0,31,51.8,19,50.3,0,27,0,22,8.4,6.5,3,21,0,22,-39,5,0,2207.1,21,11.45,0,0
10:43:26,44.76,85.99,86.42,44.5,0,0,31,51.8,19,50.3,0,27,0,22,8.4,6.5,3,21,0,22,-39,5,0,2207.1,21,11.45,0,0
10:43:27,44.76,85.99,86.42,44.5,0,0,31,51.8,19,50.3,0,27,0,22,8.4,6.5,3,21,0,22,-39,5,0,2207.1,21,11.45,0,0
10:43:28,44.76,86.06,86.41,44.6,0,0,31,51.9,19,50.3,0,27,0,22,8.4,6.6,3,21,0,22,-39,5,0,2207.1,21,11.48,0,0
10:43:29,44.76,86.06,86.41,44.6,0,0,31,51.9,19,50.3,0,27,0,22,8.4,6.6,3,21,0,22,-39,5,0,2207.1,21,11.48,0,0
10:43:30,44.76,86.06,86.41,44.6,0,0,31,51.9,19,50.3,0,27,0,22,8.4,6.6,3,21,0,22,-39,5,0,2207.1,21,11.48,0,0
10:43:31,44.72,86.09,86.42,44.66,0,0,31,51.9,19,50.4,0,26,0,21,8.4,6.6,3,21,0,22,-39,5,0,2207.1,21,11.49,0,0
10:43:32,44.72,86.09,86.42,44.66,0,0,31,51.9,19,50.4,0,26,0,21,8.4,6.6,3,21,0,22,-39,5,0,2207.1,21,11.49,0,0
10:43:33,44.72,86.09,86.42,44.66,0,0,31,51.9,19,50.4,0,26,0,21,8.4,6.6,3,21,0,22,-39,5,0,2207.1,21,11.49,0,0
10:43:34,44.78,86.14,86.48,44.63,0,0,31,51.9,19,50.3,0,27,0,22,8.4,6.6,3,21,0,22,-39,5,0,2207.1,21,11.51,0,0
10:43:35,44.78,86.14,86.48,44.63,0,0,31,51.9,19,50.3,0,27,0,22,8.4,6.6,3,21,0,22,-39,5,0,2207.1,21,11.51,0,0
10:43:36,44.78,86.14,86.48,44.63,0,0,31,51.9,19,50.3,0,27,0,22,8.4,6.6,3,21,0,22,-39,5,0,2207.1,21,11.51,0,0
10:43:37,44.71,86.05,86.42,44.54,0,0,31,51.9,19,50.3,0,27,0,21,8.4,6.5,3,21,0,22,-39,5,0,2207.1,21,11.46,0,0
10:43:38,44.71,86.05,86.42,44.54,0,0,31,51.9,19,50.3,0,27,0,21,8.4,6.5,3,21,0,22,-39,5,0,2207.1,21,11.46,0,0
10:43:39,44.71,86.05,86.42,44.54,0,0,31,51.9,19,50.3,0,27,0,21,8.4,6.5,3,21,0,22,-39,5,0,2207.1,21,11.46,0,0
10:43:40,44.78,86.15,86.51,44.66,0,0,31,51.9,19,50.4,0,27,0,21,8.4,6.6,3,21,0,22,-39,5,0,2207.1,21,11.49,0,0
10:43:41,44.78,86.15,86.51,44.66,0,0,31,51.9,19,50.4,0,27,0,21,8.4,6.6,3,21,0,22,-39,5,0,2207.1,21,11.49,0,0
10:43:42,44.7,86.07,86.37,44.61,0,0,31,52,19,50.4,0,27,0,21,8.4,6.6,3,21,0,22,-39,5,0,2207.1,21,11.47,0,0
10:43:43,44.7,86.07,86.37,44.61,0,0,31,52,19,50.4,0,27,0,21,8.4,6.6,3,21,0,22,-39,5,0,2207.1,21,11.47,0,0
10:43:44,44.69,86,86.36,44.56,0,0,31,51.9,19,50.4,0,27,0,22,8.4,6.6,3,21,0,22,-39,5,0,2207.1,21,11.47,0,0
10:43:45,44.69,86,86.36,44.56,0,0,31,51.9,19,50.4,0,27,0,22,8.4,6.6,3,21,0,22,-39,5,0,2207.1,21,11.47,0,0
10:43:46,44.73,86.04,86.44,44.59,0,0,31,51.9,19,50.4,0,27,0,22,8.4,6.6,3,21,0,22,-39,5,0,2207.1,21,11.48,0,0
10:43:47,44.73,86.04,86.44,44.59,0,0,31,51.9,19,50.4,0,27,0,22,8.4,6.6,3,21,0,22,-39,5,0,2207.1,21,11.48,0,0
10:43:48,44.73,86.04,86.44,44.59,0,0,31,51.9,19,50.4,0,27,0,22,8.4,6.6,3,21,0,22,-39,5,0,2207.1,21,11.48,0,0
10:43:49,44.73,86.07,86.46,44.59,0,0,31,51.8,19,50.3,0,27,0,21,8.4,6.6,3,21,0,22,-39,5,0,2207.1,21,11.48,0,0
10:43:50,44.73,86.07,86.46,44.59,0,0,31,51.8,19,50.3,0,27,0,21,8.4,6.6,3,21,0,22,-39,5,0,2207.1,21,11.48,0,0
10:43:51,44.78,86.13,86.49,44.58,0,0,31,51.9,19,50.3,0,27,0,22,8.4,6.6,3,21,0,22,-39,5,0,2207.1,21,11.47,0,0
10:43:52,44.78,86.13,86.49,44.58,0,0,31,51.9,19,50.3,0,27,0,22,8.4,6.6,3,21,0,22,-39,5,0,2207.1,21,11.47,0,0
10:43:53,44.78,86.13,86.49,44.58,0,0,31,51.9,19,50.3,0,27,0,22,8.4,6.6,3,21,0,22,-39,5,0,2207.1,21,11.47,0,0
10:43:54,44.77,86.13,86.42,44.59,0,0,31,51.9,19,50.4,0,26,0,21,8.4,6.6,3,21,0,22,-39,5,0,2207.1,21,11.49,0,0
10:43:55,44.77,86.13,86.42,44.59,0,0,31,51.9,19,50.4,0,26,0,21,8.4,6.6,3,21,0,22,-39,5,0,2207.1,21,11.49,0,0
10:43:56,44.69,86.04,86.47,44.54,0,0,31,51.9,19,50.4,0,27,0,22,8.4,6.6,3,21,0,22,-39,5,0,2207.1,21,11.47,0,0
10:43:57,44.69,86.04,86.47,44.54,0,0,31,51.9,19,50.4,0,27,0,22,8.4,6.6,3,21,0,22,-39,5,0,2207.1,21,11.47,0,0
10:43:58,44.83,86.18,86.47,44.71,0,0,31,51.9,19,50.3,0,27,0,22,8.4,6.6,3,21,0,22,-39,5,0,2207.1,21,11.5,0,0
10:43:59,44.83,86.18,86.47,44.71,0,0,31,51.9,19,50.3,0,27,0,22,8.4,6.6,3,21,0,22,-39,5,0,2207.1,21,11.5,0,0
10:44:00,44.78,86.12,86.47,44.67,0,0,31,51.9,19,50.3,0,27,0,22,8.4,6.6,3,21,0,22,-39,5,0,2207.1,21,11.5,0,0
10:44:01,44.78,86.12,86.47,44.67,0,0,31,51.9,19,50.3,0,27,0,22,8.4,6.6,3,21,0,22,-39,5,0,2207.1,21,11.5,0,0
10:44:02,44.71,86.05,86.39,44.66,0,0,31,51.9,19,50.4,0,27,0,22,8.4,6.6,3,21,0,22,-39,5,0,2207.1,21.1,11.5,0,0
10:44:03,44.71,86.05,86.39,44.66,0,0,31,51.9,19,50.4,0,27,0,22,8.4,6.6,3,21,0,22,-39,5,0,2207.1,21.1,11.5,0,0
10:44:04,44.69,86.01,86.38,44.53,0,0,31,51.9,19,50.4,0,26,0,22,8.4,6.6,3,21,0,22,-39,5,0,2207.1,21,11.48,0,0
10:44:05,44.69,86.01,86.38,44.53,0,0,31,51.9,19,50.4,0,26,0,22,8.4,6.6,3,21,0,22,-39,5,0,2207.1,21,11.48,0,0
10:44:06,44.66,86.04,86.36,44.54,0,0,31,51.8,19,50.3,0,26,0,22,8.3,6.5,3,21,0,22,-39,5,0,2207.1,21,11.45,0,0
10:44:07,44.66,86.04,86.36,44.54,0,0,31,51.8,19,50.3,0,26,0,22,8.3,6.5,3,21,0,22,-39,5,0,2207.1,21,11.45,0,0
10:44:08,44.67,86.04,86.36,44.53,0,0,31,51.9,19,50.3,0,26,0,22,8.4,6.6,3,21,0,22,-39,5,0,2207.1,21,11.45,0,0
10:44:09,44.67,86.04,86.36,44.53,0,0,31,51.9,19,50.3,0,26,0,22,8.4,6.6,3,21,0,22,-39,5,0,2207.1,21,11.45,0,0
10:44:10,44.67,86.04,86.36,44.53,0,0,31,51.9,19,50.3,0,26,0,22,8.4,6.6,3,21,0,22,-39,5,0,2207.1,21,11.45,0,0
10:44:11,44.67,86.04,86.36,44.53,0,0,31,51.9,19,50.3,0,26,0,22,8.4,6.6,3,21,0,22,-39,5,0,2207.1,21,11.45,0,0
10:44:12,44.78,86.16,86.49,44.69,0,0,31,51.8,19,50.3,0,27,0,22,8.4,6.6,3,21,0,22,-39,5,0,2207.1,21.1,11.45,0,0
10:44:13,44.78,86.16,86.49,44.69,0,0,31,51.8,19,50.3,0,27,0,22,8.4,6.6,3,21,0,22,-39,5,0,2207.1,21.1,11.45,0,0
10:44:14,44.78,86.16,86.49,44.69,0,0,31,51.8,19,50.3,0,27,0,22,8.4,6.6,3,21,0,22,-39,5,0,2207.1,21.1,11.45,0,0
10:44:15,44.76,86.14,86.47,44.67,0,0,31,51.8,19,50.4,0,27,0,22,8.4,6.6,3,21,0,22,-39,5,0,2207.1,21,11.45,0,0
10:44:16,44.76,86.14,86.47,44.67,0,0,31,51.8,19,50.4,0,27,0,22,8.4,6.6,3,21,0,22,-39,5,0,2207.1,21,11.45,0,0
10:44:17,44.72,86.01,86.42,44.58,0,0,31,51.8,19,50.4,0,26,0,21,8.4,6.6,3,21,0,22,-39,5,0,2207.1,21,11.46,0,0
10:44:18,44.72,86.01,86.42,44.58,0,0,31,51.8,19,50.4,0,26,0,21,8.4,6.6,3,21,0,22,-39,5,0,2207.1,21,11.46,0,0
10:44:19,44.72,86.01,86.42,44.58,0,0,31,51.8,19,50.4,0,26,0,21,8.4,6.6,3,21,0,22,-39,5,0,2207.1,21,11.46,0,0
10:44:20,44.81,86.15,86.53,44.67,0,0,31,51.9,19,50.4,0,27,0,22,8.4,6.6,3,21,0,22,-39,5,0,2207.1,21,11.52,0,0
10:44:21,44.81,86.15,86.53,44.67,0,0,31,51.9,19,50.4,0,27,0,22,8.4,6.6,3,21,0,22,-39,5,0,2207.1,21,11.52,0,0
10:44:22,44.81,86.15,86.53,44.67,0,0,31,51.9,19,50.4,0,27,0,22,8.4,6.6,3,21,0,22,-39,5,0,2207.1,21,11.52,0,0
10:44:23,44.79,86.21,86.52,44.67,0,0,31,51.9,19,50.4,0,27,0,22,8.4,6.6,3,21,0,22,-39,5,0,2207.1,21.1,11.49,0,0
10:44:24,44.79,86.21,86.52,44.67,0,0,31,51.9,19,50.4,0,27,0,22,8.4,6.6,3,21,0,22,-39,5,0,2207.1,21.1,11.49,0,0
10:44:25,44.74,86.16,86.45,44.69,0,0,31,51.8,19,50.4,0,26,0,22,8.4,6.6,3,21,0,22,-39,5,0,2207.1,21.1,11.51,0,0
10:44:26,44.75,86.1,86.53,44.66,0,0,31,52.1,19,50.4,0,28,0,22,8.4,6.6,3,21,0,22,-37,5,0,2207.1,21,11.51,0,0
10:44:27,44.75,86.1,86.53,44.66,0,0,31,52.1,19,50.4,0,28,0,22,8.4,6.6,3,21,0,22,-37,5,0,2207.1,21,11.51,0,0
10:44:28,44.69,86.06,86.4,44.59,0,0,31,52.1,19,50.3,0,27,0,21,8.4,6.6,3,21,0,22,-37,5,0,2207.1,21,11.47,0,0
10:44:29,44.69,86.06,86.4,44.59,0,0,31,52.1,19,50.3,0,27,0,21,8.4,6.6,3,21,0,22,-37,5,0,2207.1,21,11.47,0,0
10:44:30,44.69,86.06,86.4,44.59,0,0,31,52.1,19,50.3,0,27,0,21,8.4,6.6,3,21,0,22,-38,5,0,2207.1,21,11.47,0,0
10:44:31,44.76,86.1,86.49,44.65,0,0,31,52.1,19,50.3,0,28,0,22,8.4,6.6,3,21,0,22,-38,5,0,2207.1,21,11.52,0,0
10:44:32,44.76,86.1,86.49,44.65,0,0,31,52.1,19,50.3,0,28,0,22,8.4,6.6,3,21,0,22,-38,5,0,2207.1,21,11.52,0,0
